"gene_id","X22D_3.55","X182A_9.84","X163A_2.2","X156A_4.2","X174A_6.6","X101A_0.73","X162A_2.2","X183A_9.84","X97A_1.1","X175A_6.6","hs_symbol","SYMBOL","PRC2_targ"
"AMEX60DD054663",0,0,0.0510948905109489,0.272727272727273,0,0,0,0,0.0169491525423729,0.027027027027027,NA,"AM054663","All Promoters"
"AMEX60DD054665",0.933333333333333,1,0.844444444444444,0.738738738738739,0.956521739130435,0.813953488372093,0.920634920634921,0.796296296296296,0.95,0.909090909090909,NA,"AM054665","All Promoters"
"AMEX60DD054666",0,0,0,0,0,0,0,0,0,0,"YPEL2","Ypel2","All Promoters"
"AMEX60DD054667",0.205128205128205,0,0.125,0.0789473684210526,0.276923076923077,0.379310344827586,0.266666666666667,0.194029850746269,0.358974358974359,0.09375,NA,"AM054667","All Promoters"
"AMEX60DD054668",0.72,0.755555555555556,0.852941176470588,0.89247311827957,0.927272727272727,1,0.861111111111111,0.8,0.769230769230769,0.8,"GDPD1","Gdpd1.1","All Promoters"
"AMEX60DD054669",0.0154639175257732,0.074468085106383,0,0.0546875,0.0945945945945946,0.0655737704918033,0.065359477124183,0.0987654320987654,0.0416666666666667,0,"SMG8","Smg8","All Promoters"
"AMEX60DD054670",0,0.1,0,0,0,0,0.00571428571428571,0,0,0,"PRR11","Prr11","All Promoters"
"AMEX60DD054673",0.848837209302326,0.934426229508197,0.8875,0.803030303030303,0.884615384615385,1,0.819354838709677,0.769230769230769,0.77027027027027,0.905660377358491,NA,"FD755_015622","All Promoters"
"AMEX60DD054674",0.0769230769230769,0.173333333333333,0.111111111111111,0.217391304347826,0.224719101123595,0.125,0.253333333333333,0.166666666666667,0.25,0.149253731343284,"TRIM37","Trim37","All Promoters"
"AMEX60DD054675",0.772727272727273,0.633333333333333,0.655172413793103,0.772727272727273,0.577777777777778,1,0.517241379310345,0.813953488372093,0.5,0.595744680851064,NA,"AM054675","All Promoters"
"AMEX60DD054676",0.483333333333333,0.409090909090909,0.423076923076923,0.482456140350877,0.458333333333333,0.40625,0.36231884057971,0.383333333333333,0.380952380952381,0.468085106382979,"PPM1E","Ppm1e","PRC2 Target"
"AMEX60DD054677",0,0.34375,0.14,0.0919540229885057,0.214285714285714,0.28,0.206349206349206,0.392156862745098,0.376811594202899,0.111111111111111,NA,"AM054677","All Promoters"
"AMEX60DD054678",0.882352941176471,0.705882352941177,0.909090909090909,0.738095238095238,0.91304347826087,0.636363636363636,0.8,0.864864864864865,0.761904761904762,0.666666666666667,"PPM1E","Ppm1e.1","PRC2 Target"
"AMEX60DD054679",0.0019723865877712,0,0,0,0,0.00347222222222222,0,0,0,0,NA,"LOC108790595","All Promoters"
"AMEX60DD054681",0.0545454545454545,0,0,0.135135135135135,0.145161290322581,0.0512820512820513,0.130681818181818,0.0689655172413793,0.131578947368421,0.0694444444444444,"RAD51C","Rad51c","All Promoters"
"AMEX60DD054682",0.977777777777778,0.952830188679245,0.99390243902439,0.947214076246334,0.929577464788732,0.905325443786982,1,0.98936170212766,0.891891891891892,0.975369458128079,NA,"AM054682","All Promoters"
"AMEX60DD054683",0.938356164383562,0.977777777777778,0.96078431372549,0.983333333333333,0.965116279069767,0.95,0.966942148760331,0.9375,0.943396226415094,0.901408450704225,NA,"AM054683","All Promoters"
"AMEX60DD054686",0.268292682926829,0.15,0.148148148148148,0.185714285714286,0.194444444444444,0.222222222222222,0.314285714285714,0.125,0.333333333333333,0.125,"TEX14","Tex14","All Promoters"
"AMEX60DD054687",0.722222222222222,0.939393939393939,0.90625,0.75,0.803149606299213,0.733333333333333,0.924528301886792,0.675675675675676,0.90625,0.846153846153846,"ZC3H15","Zc3h15","All Promoters"
"AMEX60DD054690",0.586206896551724,0.601769911504425,0.8,0.211267605633803,0.555555555555556,0.587786259541985,0.411111111111111,0.701754385964912,0.823529411764706,0.468085106382979,NA,"AM054690","All Promoters"
"AMEX60DD054691",0.106060606060606,0,0.142857142857143,0.147540983606557,0.157894736842105,0.0625,0.0561797752808989,0.108108108108108,0.0952380952380952,0.25,"TEX14","Tex14.1","All Promoters"
"AMEX60DD054693",0,0.117647058823529,0.0714285714285714,0.0625,0,0,0.0769230769230769,0.1,0.142857142857143,0,NA,"LOC115458713","All Promoters"
"AMEX60DD054694",0.695652173913043,0.666666666666667,0.761194029850746,0.702127659574468,0.806451612903226,0.75,0.701754385964912,0.722222222222222,0.793103448275862,0.571428571428571,NA,"AM054694","All Promoters"
"AMEX60DD054696",0.742857142857143,0.806451612903226,0.779069767441861,0.754838709677419,0.785714285714286,0.602941176470588,0.722543352601156,0.842105263157895,0.813131313131313,0.876923076923077,"OPN1LW","Opn1lw","All Promoters"
"AMEX60DD054697",1,0.916666666666667,0.8,0.714285714285714,0.891304347826087,0.966666666666667,0.934426229508197,0.857142857142857,0.734042553191489,0.875,NA,"AM054697","All Promoters"
"AMEX60DD054698",0.529411764705882,0.388888888888889,0.5,0.380952380952381,0.454545454545455,0.313725490196078,0.378947368421053,0.537313432835821,0.324324324324324,0.384615384615385,"DOC2B","Doc2b","All Promoters"
"AMEX60DD054699",0.887323943661972,0.571428571428571,0.904761904761905,0.840909090909091,0.926829268292683,1,0.925,0.8,0.851851851851852,0.941176470588235,NA,"AM054699","All Promoters"
"AMEX60DD054700",0,0.00552486187845304,0,0,0.0487804878048781,0.0101522842639594,0,0,0.0297029702970297,0.0229885057471264,"DOC2B","Doc2b.1","All Promoters"
"AMEX60DD054701",0.753424657534247,0.854838709677419,0.746666666666667,0.7,0.815384615384615,0.777777777777778,0.89344262295082,1,0.886178861788618,0.883720930232558,NA,"LOC112544109","All Promoters"
"AMEX60DD054702",0.027027027027027,0.0689655172413793,0,0.0731707317073171,0.100917431192661,0.1,0.0574712643678161,0.0740740740740741,0.0625,0.222222222222222,"RPH3AL","Rph3al","All Promoters"
"AMEX60DD054704",0,0,0,0.005,0.0078740157480315,0.0103626943005181,0,0,0,0,"RFLNB","Rflnb","All Promoters"
"AMEX60DD054705",0.302325581395349,0.0925925925925926,0.188679245283019,0.147540983606557,0.1125,0.207792207792208,0.186046511627907,0.103448275862069,0.0327868852459016,0.236842105263158,"VPS53","Vps53","All Promoters"
"AMEX60DD054706",0.315789473684211,0.333333333333333,0.716666666666667,0.208791208791209,0.391304347826087,0.27,0.339080459770115,0.214814814814815,0.545454545454545,0.253731343283582,NA,"AM054706","All Promoters"
"AMEX60DD054707",0,0,0,0,0,0,0,0,0,0,"TLCD3A","Tlcd3a","All Promoters"
"AMEX60DD054708",0.235294117647059,0.333333333333333,0.161290322580645,0.208791208791209,0.121212121212121,0.192307692307692,0.211678832116788,0.381818181818182,0.0602409638554217,0.214285714285714,"GEMIN4","Gemin4","All Promoters"
"AMEX60DD054709",0,0,0,0,0,0,0,0,0,0,"GLOD4","Glod4","All Promoters"
"AMEX60DD054710",0,0,0,0,0,0.0185185185185185,0,0,0,0,"TRIP13","Trip13","All Promoters"
"AMEX60DD054712",0.0967741935483871,0.25,0.0568181818181818,0,0.5,0,0.077720207253886,0.155844155844156,0.0925925925925926,0.0517241379310345,"NXN","Nxn","All Promoters"
"AMEX60DD054713",0.0718954248366013,0.210526315789474,0.0508474576271186,0,0.5,0,0.0680628272251309,0.12987012987013,0.0535714285714286,0.0508474576271186,"SLC47A1","Slc47a1","All Promoters"
"AMEX60DD054714",0.025974025974026,0.08,0.0421686746987952,0.0459770114942529,0.127659574468085,0.0192307692307692,0.0980392156862745,0.0327868852459016,0.0363636363636364,0.0703125,"SLC47A1","Slc47a1.1","All Promoters"
"AMEX60DD054715",0.578125,0.688524590163934,0.704225352112676,0.592592592592593,0.699530516431925,0.641025641025641,0.544,0.621951219512195,0.833333333333333,0.645833333333333,"SLC47A1","Slc47a1.2","All Promoters"
"AMEX60DD054716",0.769230769230769,0.857142857142857,1,0.8,0.583333333333333,0.916666666666667,0.9,1,0.714285714285714,0.818181818181818,NA,"AM054716","All Promoters"
"AMEX60DD054717",0.108974358974359,0.0111111111111111,0.0551181102362205,0.150537634408602,0.0303030303030303,0.0659340659340659,0.114942528735632,0.0625,0.0857142857142857,0.125,"SLC47A1","Slc47a1.3","All Promoters"
"AMEX60DD054718",0.0178571428571429,0,0.0416666666666667,0,0.0136986301369863,0,0.02,0,0,0,NA,"AM054718","All Promoters"
"AMEX60DD054719",0.2,0.4375,0.333333333333333,0.28448275862069,0.341463414634146,0.428571428571429,0.310344827586207,0.357142857142857,0.266666666666667,0,NA,"AM054719","All Promoters"
"AMEX60DD054720",0.759493670886076,0.549132947976879,0.8,0.638036809815951,0.591623036649215,0.703703703703704,0.547945205479452,0.567741935483871,0.818965517241379,0.718181818181818,NA,"AM054720","All Promoters"
"AMEX60DD054721",0.757214554579674,0.789552799699361,0.673640167364017,0.682692307692308,0.712898751733703,0.748403122782115,0.667625899280576,0.723342939481268,0.686795491143317,0.75043630017452,NA,"AM054721","All Promoters"
"AMEX60DD054722",0.652643171806167,0.576905929558627,0.615345784957092,0.567215781980883,0.632008516678495,0.558631102164066,0.63737922705314,0.639510671525247,0.59149111937216,0.658760107816712,NA,"AM054722","All Promoters"
"AMEX60DD054723",0.712201154163232,0.6756295776061,0.664086021505376,0.623500410846343,0.692560689115114,0.66881743177491,0.68561445945038,0.700330113705832,0.667844120328168,0.6722265321955,NA,"AM054723","All Promoters"
"AMEX60DD054724",0.727398444252377,0.629392971246006,0.695394277739009,0.651810584958217,0.714478341479858,0.630427685275873,0.719280575539568,0.724768176320387,0.69369164199499,0.719514836473901,NA,"AM054724","All Promoters"
"AMEX60DD054725",0.775440313111546,0.741475295755045,0.726865671641791,0.671290082028337,0.730675345809601,0.702613298048296,0.734904443662798,0.736049107142857,0.713898305084746,0.733929754804506,NA,"AM054725","All Promoters"
"AMEX60DD054726",0.71551724137931,0.6289592760181,0.650084317032041,0.651122625215889,0.662546353522868,0.62962962962963,0.680672268907563,0.658464566929134,0.672922252010724,0.63531669865643,NA,"AM054726","All Promoters"
"AMEX60DD054727",0.859649122807018,0.792166266986411,0.672131147540984,0.591836734693878,0.672727272727273,0.792937399678973,0.790441176470588,0.8,0.779582366589327,0.642241379310345,NA,"AM054727","All Promoters"
"AMEX60DD054729",0.524590163934426,0.76,0.513888888888889,0.553191489361702,0.362204724409449,0.628571428571429,0.493827160493827,0.593220338983051,0.441860465116279,0.503401360544218,NA,"AM054729","All Promoters"
"AMEX60DD054730",0.434782608695652,0.25,0.5,0.330434782608696,0.328125,0.714285714285714,0.381818181818182,0.205128205128205,0.736842105263158,0.421052631578947,"SLC47A1","Slc47a1.4","All Promoters"
"AMEX60DD054731",0.5,0.0705882352941176,0.15702479338843,0.309090909090909,0.175824175824176,0.2125,0.176470588235294,0.178571428571429,0.0454545454545455,0.315789473684211,"ALDH3A2","Aldh3a2","All Promoters"
"AMEX60DD054732",0,0,0.00531914893617021,0.0138248847926267,0,0,0,0,0.00763358778625954,0.0149253731343284,"ULK2","Ulk2","All Promoters"
"AMEX60DD054733",0.0454545454545455,0.645161290322581,0.121951219512195,0.0625,0.572254335260116,0.0416666666666667,0.104761904761905,0.535714285714286,0,0.0714285714285714,"NLE1","Nle1","All Promoters"
"AMEX60DD054735",0.0980392156862745,0.35,0.2,0.115384615384615,0,0.0978260869565217,0.0476190476190476,0.2,0.0606060606060606,0.0972222222222222,"AKAP10","Akap10","All Promoters"
"AMEX60DD054736",0.922360248447205,0.82051282051282,0.861111111111111,0.957746478873239,0.96,0.917127071823204,0.833333333333333,0.943820224719101,0.948905109489051,0.930769230769231,NA,"AM054736","All Promoters"
"AMEX60DD054737",0,0,0,0.0078125,0,0,0,0.015,0,0,NA,"LOC115097723","All Promoters"
"AMEX60DD054738",0.311827956989247,0.136363636363636,0.114457831325301,0.319444444444444,0.313609467455621,0.326530612244898,0.154929577464789,0.323076923076923,0.23943661971831,0.355555555555556,NA,"AM054738","All Promoters"
"AMEX60DD054739",0.393939393939394,0.363636363636364,0.345238095238095,0.68,0.346820809248555,0.421052631578947,0.6,0.517857142857143,0.746031746031746,0.222222222222222,NA,"AM054739","All Promoters"
"AMEX60DD054743",0.0537190082644628,0,0.0583941605839416,0.15,0,0.025974025974026,0.00975609756097561,0.127450980392157,0,0.0231481481481481,"ASPA","Aspa","All Promoters"
"AMEX60DD054744",0.5,0.759259259259259,0.525423728813559,0.514285714285714,0.761904761904762,0.730769230769231,0.457943925233645,0.641791044776119,0.555555555555556,0.608695652173913,"TRPV3","Trpv3","All Promoters"
